PERMNO,date,TICKER,PERMCO,PRC,VOL,RET
84788,2010/10/6,AMZN,15473,155.39999,6313053,-0.034003
84788,2010/10/7,AMZN,15473,156.27,4837323,0.005599
84788,2010/10/8,AMZN,15473,155.55,7228577,-0.004607
84788,2010/10/11,AMZN,15473,153.03,4656155,-0.016201
84788,2010/10/12,AMZN,15473,156.48,5492907,0.022545
84788,2010/10/13,AMZN,15473,155.17,5927701,-0.008372
84788,2010/10/14,AMZN,15473,155.53,4204718,0.00232
84788,2010/10/15,AMZN,15473,164.64,10518858,0.058574
84788,2010/10/18,AMZN,15473,163.56,6566021,-0.00656
84788,2010/10/19,AMZN,15473,158.67,7898551,-0.029897
84788,2010/10/20,AMZN,15473,158.67,6022780,0
84788,2010/10/21,AMZN,15473,164.97,14147994,0.039705
84788,2010/10/22,AMZN,15473,169.13,16800066,0.025217
84788,2010/10/25,AMZN,15473,169,6811828,-0.000769
84788,2010/10/26,AMZN,15473,169.95,4885332,0.005621
84788,2010/10/27,AMZN,15473,167.50999,5918703,-0.014357
84788,2010/10/28,AMZN,15473,166.84,4891953,-0.004
84788,2010/10/29,AMZN,15473,165.23,5191337,-0.00965
84788,2010/11/1,AMZN,15473,162.58,5536774,-0.016038
84788,2010/11/2,AMZN,15473,164.61,4463407,0.012486
84788,2010/11/3,AMZN,15473,168.47,6389526,0.023449
84788,2010/11/4,AMZN,15473,168.92999,7691521,0.00273
84788,2010/11/5,AMZN,15473,170.77,5468943,0.010892
84788,2010/11/8,AMZN,15473,171.99001,5926815,0.007144
84788,2010/11/9,AMZN,15473,170.27,4318028,-0.010001
84788,2010/11/10,AMZN,15473,173.33,5691650,0.017971
84788,2010/11/11,AMZN,15473,170.37,5946698,-0.017077
84788,2010/11/12,AMZN,15473,165.67999,7494597,-0.027528
84788,2010/11/15,AMZN,15473,158.89999,9972491,-0.040922
84788,2010/11/16,AMZN,15473,157.78,7027678,-0.007048
84788,2010/11/17,AMZN,15473,158.35001,4750895,0.003613
84788,2010/11/18,AMZN,15473,164.17,6567575,0.036754
84788,2010/11/19,AMZN,15473,164.82001,4740769,0.003959
84788,2010/11/22,AMZN,15473,170.39,6421624,0.033794
84788,2010/11/23,AMZN,15473,168.2,6835028,-0.012853
84788,2010/11/24,AMZN,15473,177.25,10474859,0.053805
84788,2010/11/26,AMZN,15473,177.5,4416261,0.00141
84788,2010/11/29,AMZN,15473,179.49001,10127002,0.011211
84788,2010/11/30,AMZN,15473,175.39999,7032851,-0.022787
84788,2010/12/1,AMZN,15473,176.55,6167850,0.006556
84788,2010/12/2,AMZN,15473,176.53,5829248,-0.000113
84788,2010/12/3,AMZN,15473,175.67999,5180112,-0.004815
84788,2010/12/6,AMZN,15473,178.05,5998468,0.01349
84788,2010/12/7,AMZN,15473,176.77,5319993,-0.007189
84788,2010/12/8,AMZN,15473,176.28999,4031307,-0.002715
84788,2010/12/9,AMZN,15473,174.85001,4762147,-0.008168
84788,2010/12/10,AMZN,15473,175.62,3750264,0.004404
84788,2010/12/13,AMZN,15473,174.25,4391121,-0.007801
84788,2010/12/14,AMZN,15473,173.94,3912698,-0.001779
84788,2010/12/15,AMZN,15473,175.57001,6072743,0.009371
84788,2010/12/16,AMZN,15473,178.03999,4368001,0.014068
84788,2010/12/17,AMZN,15473,177.58,4682929,-0.002584
84788,2010/12/20,AMZN,15473,183.28999,9064049,0.032154
84788,2010/12/21,AMZN,15473,184.75,5340541,0.007966
84788,2010/12/22,AMZN,15473,184.75999,2686646,0.000054
84788,2010/12/23,AMZN,15473,182.59,3508866,-0.011745
84788,2010/12/27,AMZN,15473,182.14,2351012,-0.002465
84788,2010/12/28,AMZN,15473,181.09,2068323,-0.005765
84788,2010/12/29,AMZN,15473,183.37,3233650,0.01259
84788,2010/12/30,AMZN,15473,182.75,2044613,-0.003381
84788,2010/12/31,AMZN,15473,180,3567435,-0.015048
84788,2011/1/3,AMZN,15473,184.22,5562463,0.023444
84788,2011/1/4,AMZN,15473,185.00999,5211678,0.004288
84788,2011/1/5,AMZN,15473,187.42,3597779,0.013026
84788,2011/1/6,AMZN,15473,185.86,3350975,-0.008324
84788,2011/1/7,AMZN,15473,185.49001,5469031,-0.001991
84788,2011/1/10,AMZN,15473,184.67999,3560257,-0.004367
84788,2011/1/11,AMZN,15473,184.34,3018618,-0.001841
84788,2011/1/12,AMZN,15473,184.08,2842082,-0.00141
84788,2011/1/13,AMZN,15473,185.53,3571567,0.007877
84788,2011/1/14,AMZN,15473,188.75,3909508,0.017356
84788,2011/1/18,AMZN,15473,191.25,4232879,0.013245
84788,2011/1/19,AMZN,15473,186.87,4122503,-0.022902
84788,2011/1/20,AMZN,15473,181.96001,6045560,-0.026275
84788,2011/1/21,AMZN,15473,177.42,7158464,-0.024951
84788,2011/1/24,AMZN,15473,176.85001,5940466,-0.003213
84788,2011/1/25,AMZN,15473,176.7,4932097,-0.000848
84788,2011/1/26,AMZN,15473,175.39,3969065,-0.007414
84788,2011/1/27,AMZN,15473,184.45,15209970,0.051656
84788,2011/1/28,AMZN,15473,171.14,20486736,-0.07216
84788,2011/1/31,AMZN,15473,169.64,7025455,-0.008765
84788,2011/2/1,AMZN,15473,172.11,5393700,0.01456
84788,2011/2/2,AMZN,15473,173.53,4792793,0.008251
84788,2011/2/3,AMZN,15473,173.71001,3878103,0.001037
84788,2011/2/4,AMZN,15473,175.92999,4584803,0.01278
84788,2011/2/7,AMZN,15473,176.42999,5525728,0.002842
84788,2011/2/8,AMZN,15473,183.06,8209944,0.037579
84788,2011/2/9,AMZN,15473,185.3,8722909,0.012236
84788,2011/2/10,AMZN,15473,186.21001,5633371,0.004911
84788,2011/2/11,AMZN,15473,189.25,4734886,0.016326
84788,2011/2/14,AMZN,15473,190.42,4319327,0.006182
84788,2011/2/15,AMZN,15473,189.03,4118659,-0.0073
84788,2011/2/16,AMZN,15473,186.62,4921683,-0.012749
84788,2011/2/17,AMZN,15473,187.75999,3694775,0.006109
84788,2011/2/18,AMZN,15473,186.5,4400080,-0.006711
84788,2011/2/22,AMZN,15473,180.42,5960062,-0.032601
84788,2011/2/23,AMZN,15473,176.67999,5880378,-0.020729
84788,2011/2/24,AMZN,15473,177.75,4998108,0.006056
84788,2011/2/25,AMZN,15473,177.24001,4472056,-0.002869
84788,2011/2/28,AMZN,15473,173.28999,7138407,-0.022286
84788,2011/3/1,AMZN,15473,169.44,6203834,-0.022217
84788,2011/3/2,AMZN,15473,172.02,5553327,0.015227
84788,2011/3/3,AMZN,15473,172.78999,4387387,0.004476
84788,2011/3/4,AMZN,15473,171.67,5217072,-0.006482
84788,2011/3/7,AMZN,15473,169.08,6370949,-0.015087
84788,2011/3/8,AMZN,15473,166.89,4530127,-0.012952
84788,2011/3/9,AMZN,15473,169.05,7528495,0.012943
84788,2011/3/10,AMZN,15473,166.14,6361279,-0.017214
84788,2011/3/11,AMZN,15473,168.07001,4904965,0.011617
84788,2011/3/14,AMZN,15473,166.73,4284137,-0.007973
84788,2011/3/15,AMZN,15473,165.08,5260784,-0.009896
84788,2011/3/16,AMZN,15473,164.7,5606735,-0.002302
84788,2011/3/17,AMZN,15473,160.97,6832123,-0.022647
84788,2011/3/18,AMZN,15473,161.82001,7792239,0.005281
84788,2011/3/21,AMZN,15473,164.52499,4303476,0.016716
84788,2011/3/22,AMZN,15473,162.60001,3862016,-0.0117
84788,2011/3/23,AMZN,15473,165.32001,5026328,0.016728
84788,2011/3/24,AMZN,15473,171.10001,6653374,0.034962
84788,2011/3/25,AMZN,15473,170.98,4565864,-0.000701
84788,2011/3/28,AMZN,15473,169.35001,3591859,-0.009533
84788,2011/3/29,AMZN,15473,174.62,5206421,0.031119
84788,2011/3/30,AMZN,15473,179.42,7232296,0.027488
84788,2011/3/31,AMZN,15473,180.13,5088121,0.003957
84788,2011/4/1,AMZN,15473,180.13,6001517,0
84788,2011/4/4,AMZN,15473,182.94,4392641,0.0156
84788,2011/4/5,AMZN,15473,185.28999,5877519,0.012846
84788,2011/4/6,AMZN,15473,182.75999,5741147,-0.013654
84788,2011/4/7,AMZN,15473,184.91,4806806,0.011764
84788,2011/4/8,AMZN,15473,184.71001,3950918,-0.001082
84788,2011/4/11,AMZN,15473,184.03999,3535052,-0.003627
84788,2011/4/12,AMZN,15473,180.48,5623987,-0.019344
84788,2011/4/13,AMZN,15473,182.28999,4465195,0.010029
84788,2011/4/14,AMZN,15473,181.82001,3800968,-0.002578
84788,2011/4/15,AMZN,15473,180.00999,4518165,-0.009955
84788,2011/4/18,AMZN,15473,178.34,4832354,-0.009277
84788,2011/4/19,AMZN,15473,178.82001,2832060,0.002692
84788,2011/4/20,AMZN,15473,183.87,4306649,0.028241
84788,2011/4/21,AMZN,15473,185.89,3524549,0.010986
84788,2011/4/25,AMZN,15473,185.42,3588060,-0.002528
84788,2011/4/26,AMZN,15473,182.3,11841653,-0.016827
84788,2011/4/27,AMZN,15473,196.63,24322533,0.078607
84788,2011/4/28,AMZN,15473,195.07001,7571029,-0.007934
84788,2011/4/29,AMZN,15473,195.81,6857538,0.003793
84788,2011/5/2,AMZN,15473,201.19,9862130,0.027476
84788,2011/5/3,AMZN,15473,198.45,6418403,-0.013619
84788,2011/5/4,AMZN,15473,199.97,6893238,0.007659
84788,2011/5/5,AMZN,15473,197.11,4928496,-0.014302
84788,2011/5/6,AMZN,15473,197.60001,4292562,0.002486
84788,2011/5/9,AMZN,15473,200.8,6148486,0.016194
84788,2011/5/10,AMZN,15473,203.94,6234697,0.015637
84788,2011/5/11,AMZN,15473,204.38,5238072,0.002158
84788,2011/5/12,AMZN,15473,206.07001,5189199,0.008269
84788,2011/5/13,AMZN,15473,202.56,4507884,-0.017033
84788,2011/5/16,AMZN,15473,192.50999,10168898,-0.049615
84788,2011/5/17,AMZN,15473,194.81,7623412,0.011947
84788,2011/5/18,AMZN,15473,197.09,5363453,0.011704
84788,2011/5/19,AMZN,15473,198.80499,4025790,0.008702
84788,2011/5/20,AMZN,15473,198.64999,3703986,-0.00078
84788,2011/5/23,AMZN,15473,196.22,4612467,-0.012233
84788,2011/5/24,AMZN,15473,193.27,3277319,-0.015034
84788,2011/5/25,AMZN,15473,192.25999,5026434,-0.005226
84788,2011/5/26,AMZN,15473,195,4415656,0.014252
84788,2011/5/27,AMZN,15473,194.13,2587829,-0.004462
84788,2011/5/31,AMZN,15473,196.69,3720936,0.013187
84788,2011/6/1,AMZN,15473,192.395,3774331,-0.021836
84788,2011/6/2,AMZN,15473,193.64999,3349530,0.006523
84788,2011/6/3,AMZN,15473,188.32001,5408827,-0.027524
84788,2011/6/6,AMZN,15473,185.69,4051729,-0.013966
84788,2011/6/7,AMZN,15473,187.55,5281447,0.010017
84788,2011/6/8,AMZN,15473,188.05,4066038,0.002666
84788,2011/6/9,AMZN,15473,189.67999,4504733,0.008668
84788,2011/6/10,AMZN,15473,186.53,4115043,-0.016607
84788,2011/6/13,AMZN,15473,186.28999,4214110,-0.001287
84788,2011/6/14,AMZN,15473,189.96001,4307522,0.019701
84788,2011/6/15,AMZN,15473,185.98,6797877,-0.020952
84788,2011/6/16,AMZN,15473,183.64999,6430534,-0.012528
84788,2011/6/17,AMZN,15473,186.37,6639210,0.014811
84788,2011/6/20,AMZN,15473,187.72,3016315,0.007244
84788,2011/6/21,AMZN,15473,194.23,4508769,0.034679
84788,2011/6/22,AMZN,15473,191.63,3389429,-0.013386
84788,2011/6/23,AMZN,15473,194.16,4952726,0.013203
84788,2011/6/24,AMZN,15473,192.55,3872404,-0.008292
84788,2011/6/27,AMZN,15473,201.25,6498407,0.045183
84788,2011/6/28,AMZN,15473,202.35001,4195971,0.005466
84788,2011/6/29,AMZN,15473,204.17999,4949703,0.009044
84788,2011/6/30,AMZN,15473,204.49001,4733222,0.001518
84788,2011/7/1,AMZN,15473,209.49001,4321804,0.024451
84788,2011/7/5,AMZN,15473,213.19,3856710,0.017662
84788,2011/7/6,AMZN,15473,214.19,2827687,0.004691
84788,2011/7/7,AMZN,15473,216.74001,3352623,0.011905
84788,2011/7/8,AMZN,15473,218.28,3961265,0.007105
84788,2011/7/11,AMZN,15473,212.55,4334596,-0.026251
84788,2011/7/12,AMZN,15473,211.23,4295139,-0.00621
84788,2011/7/13,AMZN,15473,213.5,4520389,0.010747
84788,2011/7/14,AMZN,15473,210.38,4213397,-0.014614
84788,2011/7/15,AMZN,15473,212.87,4318586,0.011836
84788,2011/7/18,AMZN,15473,211.53,3130260,-0.006295
84788,2011/7/19,AMZN,15473,218.06,4656764,0.03087
84788,2011/7/20,AMZN,15473,215.55,3594330,-0.011511
84788,2011/7/21,AMZN,15473,213.21001,4882344,-0.010856
84788,2011/7/22,AMZN,15473,216.52,3836597,0.015525
84788,2011/7/25,AMZN,15473,213.49001,3574337,-0.013994
84788,2011/7/26,AMZN,15473,214.17999,10389908,0.003232
84788,2011/7/27,AMZN,15473,222.51801,13503719,0.03893
84788,2011/7/28,AMZN,15473,223.89999,5691879,0.006211
84788,2011/7/29,AMZN,15473,222.52,5516378,-0.006163
84788,2011/8/1,AMZN,15473,221.32001,6180748,-0.005393
84788,2011/8/2,AMZN,15473,211.7,7009502,-0.043467
84788,2011/8/3,AMZN,15473,209.96001,8728581,-0.008219
84788,2011/8/4,AMZN,15473,201.48,7068276,-0.040389
84788,2011/8/5,AMZN,15473,202.7,10646662,0.006055
84788,2011/8/8,AMZN,15473,193.7,10914663,-0.044401
84788,2011/8/9,AMZN,15473,205.09,11025571,0.058802
84788,2011/8/10,AMZN,15473,194.13,9224549,-0.05344
84788,2011/8/11,AMZN,15473,198.36,7804034,0.02179
84788,2011/8/12,AMZN,15473,202.3,5953432,0.019863
84788,2011/8/15,AMZN,15473,202.95,5039810,0.003213
84788,2011/8/16,AMZN,15473,197.67999,5520285,-0.025967
84788,2011/8/17,AMZN,15473,195.92999,4236597,-0.008853
84788,2011/8/18,AMZN,15473,182.52,8745679,-0.068443
84788,2011/8/19,AMZN,15473,178.92999,7596153,-0.019669
84788,2011/8/22,AMZN,15473,177.53999,5613899,-0.007768
84788,2011/8/23,AMZN,15473,193.55,7756019,0.090177
84788,2011/8/24,AMZN,15473,193.73,6553042,0.00093
84788,2011/8/25,AMZN,15473,192.03,3969241,-0.008775
84788,2011/8/26,AMZN,15473,199.27,5556701,0.037702
84788,2011/8/29,AMZN,15473,206.53,4744396,0.036433
84788,2011/8/30,AMZN,15473,210.92,6223232,0.021256
84788,2011/8/31,AMZN,15473,215.23,7741242,0.020434
84788,2011/9/1,AMZN,15473,212.53999,5557593,-0.012498
84788,2011/9/2,AMZN,15473,210,4473114,-0.011951
84788,2011/9/6,AMZN,15473,216.17999,6568112,0.029429
84788,2011/9/7,AMZN,15473,219.89999,5594255,0.017208
84788,2011/9/8,AMZN,15473,217.25999,4648586,-0.012005
84788,2011/9/9,AMZN,15473,211.39,4838265,-0.027018
84788,2011/9/12,AMZN,15473,216.56,5644492,0.024457
84788,2011/9/13,AMZN,15473,219.53,5092505,0.013714
84788,2011/9/14,AMZN,15473,222.57001,6188484,0.013848
84788,2011/9/15,AMZN,15473,226.78,5892210,0.018915
84788,2011/9/16,AMZN,15473,239.3,12107264,0.055208
84788,2011/9/19,AMZN,15473,241.69,8595987,0.009987
84788,2011/9/20,AMZN,15473,233.25,7723343,-0.034921
84788,2011/9/21,AMZN,15473,231.87,6164331,-0.005916
84788,2011/9/22,AMZN,15473,223.23,8627949,-0.037262
84788,2011/9/23,AMZN,15473,223.61,6766507,0.001702
84788,2011/9/26,AMZN,15473,229.85001,6062299,0.027906
84788,2011/9/27,AMZN,15473,224.21001,8258655,-0.024538
84788,2011/9/28,AMZN,15473,229.71001,14995092,0.024531
84788,2011/9/29,AMZN,15473,222.44,9828916,-0.031649
84788,2011/9/30,AMZN,15473,216.23,6889868,-0.027918
84788,2011/10/3,AMZN,15473,211.98,7041859,-0.019655
84788,2011/10/4,AMZN,15473,212.5,9222041,0.002453
84788,2011/10/5,AMZN,15473,219.498,6909270,0.032932
84788,2011/10/6,AMZN,15473,221.50999,7254157,0.009166
84788,2011/10/7,AMZN,15473,224.74001,7176755,0.014582
84788,2011/10/10,AMZN,15473,231.32001,5433649,0.029278
84788,2011/10/11,AMZN,15473,235.48,5308371,0.017984
84788,2011/10/12,AMZN,15473,236.81,6853104,0.005648
84788,2011/10/13,AMZN,15473,236.14999,5161666,-0.002787
84788,2011/10/14,AMZN,15473,246.71001,6263166,0.044717
84788,2011/10/17,AMZN,15473,242.33,5098256,-0.017754
84788,2011/10/18,AMZN,15473,243.88,4949036,0.006396
84788,2011/10/19,AMZN,15473,231.53,7082127,-0.05064
84788,2011/10/20,AMZN,15473,233.61,4819080,0.008984
84788,2011/10/21,AMZN,15473,234.78,4836444,0.005008
84788,2011/10/24,AMZN,15473,237.61,5211585,0.012054
84788,2011/10/25,AMZN,15473,227.14999,14764432,-0.044022
84788,2011/10/26,AMZN,15473,198.39999,24951566,-0.126568
84788,2011/10/27,AMZN,15473,206.78,11308321,0.042238
84788,2011/10/28,AMZN,15473,217.32001,10292747,0.050972
84788,2011/10/31,AMZN,15473,213.50999,7706017,-0.017532
84788,2011/11/1,AMZN,15473,212.105,8959877,-0.00658
84788,2011/11/2,AMZN,15473,215.62,6439788,0.016572
84788,2011/11/3,AMZN,15473,218.28999,5599857,0.012383
84788,2011/11/4,AMZN,15473,216.48,4275353,-0.008292
84788,2011/11/7,AMZN,15473,217,4107213,0.002402
84788,2011/11/8,AMZN,15473,217.99001,4215824,0.004562
84788,2011/11/9,AMZN,15473,211.22,4972325,-0.031056
84788,2011/11/10,AMZN,15473,210.78999,5311972,-0.002036
84788,2011/11/11,AMZN,15473,217.39,5442645,0.031311
84788,2011/11/14,AMZN,15473,218.92999,6800246,0.007084
84788,2011/11/15,AMZN,15473,217.83,5999144,-0.005024
84788,2011/11/16,AMZN,15473,211.99001,5865183,-0.02681
84788,2011/11/17,AMZN,15473,204.52,8426092,-0.035238
84788,2011/11/18,AMZN,15473,197.14,8820837,-0.036085
84788,2011/11/21,AMZN,15473,189.25,11793196,-0.040022
84788,2011/11/22,AMZN,15473,192.34,10322487,0.016328
84788,2011/11/23,AMZN,15473,188.99001,8323248,-0.017417
84788,2011/11/25,AMZN,15473,182.399,5170814,-0.034875
84788,2011/11/28,AMZN,15473,194.14999,7501650,0.064425
84788,2011/11/29,AMZN,15473,188.39,6940653,-0.029668
84788,2011/11/30,AMZN,15473,192.28999,8100467,0.020702
84788,2011/12/1,AMZN,15473,197.13,7712766,0.02517
84788,2011/12/2,AMZN,15473,196.03,7870328,-0.00558
84788,2011/12/5,AMZN,15473,196.24001,6232762,0.001071
84788,2011/12/6,AMZN,15473,191.99001,5477348,-0.021657
84788,2011/12/7,AMZN,15473,195.32001,6728960,0.017345
84788,2011/12/8,AMZN,15473,190.48,4656939,-0.02478
84788,2011/12/9,AMZN,15473,193.03,5435449,0.013387
84788,2011/12/12,AMZN,15473,189.52,4619736,-0.018184
84788,2011/12/13,AMZN,15473,180.50999,9780023,-0.047541
84788,2011/12/14,AMZN,15473,180.21001,12149932,-0.001662
84788,2011/12/15,AMZN,15473,181.25999,7586179,0.005826
84788,2011/12/16,AMZN,15473,181.25999,6946976,0
84788,2011/12/19,AMZN,15473,179.33,4769864,-0.010648
84788,2011/12/20,AMZN,15473,182.52,4860692,0.017788
84788,2011/12/21,AMZN,15473,174.35001,8436840,-0.044762
84788,2011/12/22,AMZN,15473,179.03,4926387,0.026843
84788,2011/12/23,AMZN,15473,177.28,3642834,-0.009775
84788,2011/12/27,AMZN,15473,176.27,3054607,-0.005697
84788,2011/12/28,AMZN,15473,173.89,3845956,-0.013502
84788,2011/12/29,AMZN,15473,173.86,8539618,-0.000173
84788,2011/12/30,AMZN,15473,173.10001,4438191,-0.004371
84788,2012/1/3,AMZN,15473,179.03,5359565,0.034258
84788,2012/1/4,AMZN,15473,177.50999,4408775,-0.00849
84788,2012/1/5,AMZN,15473,177.61,4003719,0.000563
84788,2012/1/6,AMZN,15473,182.61,7307980,0.028152
84788,2012/1/9,AMZN,15473,178.56,5331237,-0.022178
84788,2012/1/10,AMZN,15473,179.34,4223044,0.004368
84788,2012/1/11,AMZN,15473,178.89999,3265683,-0.002453
84788,2012/1/12,AMZN,15473,175.92999,5688278,-0.016601
84788,2012/1/13,AMZN,15473,178.42,5014348,0.014153
84788,2012/1/17,AMZN,15473,181.66,5933693,0.018159
84788,2012/1/18,AMZN,15473,189.44,7841469,0.042827
84788,2012/1/19,AMZN,15473,194.45,7450803,0.026446
84788,2012/1/20,AMZN,15473,190.92999,5886362,-0.018102
84788,2012/1/23,AMZN,15473,186.09,4834074,-0.02535
84788,2012/1/24,AMZN,15473,187,4905092,0.00489
84788,2012/1/25,AMZN,15473,187.8,4534245,0.004278
84788,2012/1/26,AMZN,15473,193.31599,6163699,0.029372
84788,2012/1/27,AMZN,15473,195.37,4911440,0.010625
84788,2012/1/30,AMZN,15473,192.14999,5687873,-0.016482
84788,2012/1/31,AMZN,15473,194.44,13339281,0.011918
84788,2012/2/1,AMZN,15473,179.46001,22184018,-0.077042
84788,2012/2/2,AMZN,15473,181.72,9101151,0.012593
84788,2012/2/3,AMZN,15473,187.67999,8439211,0.032798
84788,2012/2/6,AMZN,15473,183.14,5548123,-0.02419
84788,2012/2/7,AMZN,15473,184.19,5317131,0.005733
84788,2012/2/8,AMZN,15473,185.48,5668057,0.007004
84788,2012/2/9,AMZN,15473,184.98,7453006,-0.002696
84788,2012/2/10,AMZN,15473,185.53999,6052005,0.003027
84788,2012/2/13,AMZN,15473,191.59,6364878,0.032608
84788,2012/2/14,AMZN,15473,191.3,9909512,-0.001514
84788,2012/2/15,AMZN,15473,184.47,8128687,-0.035703
84788,2012/2/16,AMZN,15473,179.92999,13055629,-0.024611
84788,2012/2/17,AMZN,15473,182.5,7626087,0.014283
84788,2012/2/21,AMZN,15473,182.25999,6969064,-0.001315
84788,2012/2/22,AMZN,15473,180.58,6021055,-0.009218
84788,2012/2/23,AMZN,15473,178.89,5440712,-0.009359
84788,2012/2/24,AMZN,15473,179.13,3796515,0.001342
84788,2012/2/27,AMZN,15473,178.53,3873932,-0.00335
84788,2012/2/28,AMZN,15473,183.8,5969914,0.029519
84788,2012/2/29,AMZN,15473,179.69,5529460,-0.022361
84788,2012/3/1,AMZN,15473,180.03999,5165875,0.001948
84788,2012/3/2,AMZN,15473,179.3,3806576,-0.00411
84788,2012/3/5,AMZN,15473,180.25999,4893424,0.005354
84788,2012/3/6,AMZN,15473,181.09,5884012,0.004604
84788,2012/3/7,AMZN,15473,183.77,5314961,0.014799
84788,2012/3/8,AMZN,15473,187.64,4433343,0.021059
84788,2012/3/9,AMZN,15473,184.32001,4728143,-0.017693
84788,2012/3/12,AMZN,15473,183.39,2715032,-0.005046
84788,2012/3/13,AMZN,15473,184.59,4605869,0.006543
84788,2012/3/14,AMZN,15473,182.25999,3882206,-0.012623
84788,2012/3/15,AMZN,15473,184.42999,4396930,0.011906
84788,2012/3/16,AMZN,15473,185.05,5163934,0.003362
84788,2012/3/19,AMZN,15473,185.52,4171589,0.00254
84788,2012/3/20,AMZN,15473,192.33,9810480,0.036708
84788,2012/3/21,AMZN,15473,191.73,4487768,-0.00312
84788,2012/3/22,AMZN,15473,192.39999,4014645,0.003494
84788,2012/3/23,AMZN,15473,195.03999,6334202,0.013721
84788,2012/3/26,AMZN,15473,202.87,7977753,0.040146
84788,2012/3/27,AMZN,15473,205.44,10085618,0.012668
84788,2012/3/28,AMZN,15473,201.16,6623968,-0.020833
84788,2012/3/29,AMZN,15473,204.61,6029839,0.017151
84788,2012/3/30,AMZN,15473,202.50999,4729742,-0.010263
84788,2012/4/2,AMZN,15473,198.05,6751695,-0.022024
84788,2012/4/3,AMZN,15473,199.66,5293011,0.008129
84788,2012/4/4,AMZN,15473,193.99001,5750963,-0.028398
84788,2012/4/5,AMZN,15473,194.39,3403803,0.002062
84788,2012/4/9,AMZN,15473,191.87,3352094,-0.012964
84788,2012/4/10,AMZN,15473,186.98,4774463,-0.025486
84788,2012/4/11,AMZN,15473,187.97,4621214,0.005295
84788,2012/4/12,AMZN,15473,190.69,4300425,0.01447
84788,2012/4/13,AMZN,15473,188.46001,3674736,-0.011694
84788,2012/4/16,AMZN,15473,185.5,4372015,-0.015706
84788,2012/4/17,AMZN,15473,188.39,3016084,0.01558
84788,2012/4/18,AMZN,15473,191.07001,4215621,0.014226
84788,2012/4/19,AMZN,15473,191.10001,4264032,0.000157
84788,2012/4/20,AMZN,15473,189.98,3426437,-0.005861
84788,2012/4/23,AMZN,15473,188.24001,3738321,-0.009159
84788,2012/4/24,AMZN,15473,190.33,3641582,0.011103
84788,2012/4/25,AMZN,15473,194.42,4230529,0.021489
84788,2012/4/26,AMZN,15473,195.99001,10806325,0.008075
84788,2012/4/27,AMZN,15473,226.85001,22995213,0.157457
84788,2012/4/30,AMZN,15473,231.89999,10141033,0.022261
84788,2012/5/1,AMZN,15473,230.03999,6996964,-0.008021
84788,2012/5/2,AMZN,15473,230.25,4832219,0.000913
84788,2012/5/3,AMZN,15473,229.45,4251997,-0.003474
84788,2012/5/4,AMZN,15473,223.99001,4826860,-0.023796
84788,2012/5/7,AMZN,15473,225.16,3501596,0.005223
84788,2012/5/8,AMZN,15473,223.89999,4791195,-0.005596
84788,2012/5/9,AMZN,15473,222.98,3968218,-0.004109
84788,2012/5/10,AMZN,15473,226.69,4879671,0.016638
84788,2012/5/11,AMZN,15473,227.67999,4382647,0.004367
84788,2012/5/14,AMZN,15473,222.92999,3326764,-0.020863
84788,2012/5/15,AMZN,15473,224.39,6024935,0.006549
84788,2012/5/16,AMZN,15473,224.06,5530896,-0.001471
84788,2012/5/17,AMZN,15473,218.36,4763422,-0.02544
84788,2012/5/18,AMZN,15473,213.85001,5527108,-0.020654
84788,2012/5/21,AMZN,15473,218.11,3806199,0.01992
84788,2012/5/22,AMZN,15473,215.33,4006185,-0.012746
84788,2012/5/23,AMZN,15473,217.28,4462795,0.009056
